2024-06-14,249,76
2024-02-01,244,192
2024-03-23,488,264
2023-05-20,404,70
2023-12-12,513,309
2023-09-13,274,176
2024-01-26,399,366
2023-03-18,586,306
2024-03-21,487,76
2024-11-19,336,79
2024-09-05,345,161
2023-04-23,217,269
2023-01-06,308,76
2023-07-18,356,74
2023-08-16,272,390
2024-03-15,502,228
2023-06-20,564,272
2023-02-25,509,393
2023-07-25,548,134
2023-11-27,257,135
2023-08-27,394,22
2024-10-24,252,110
2024-09-05,279,1
2024-06-09,258,176
2023-10-15,223,125
2023-11-05,588,52
2023-10-08,257,39
2024-06-18,419,240
2024-02-06,314,2
2023-06-14,353,231
2024-05-13,526,381
2023-02-17,587,314
2023-11-28,349,400
2024-05-03,524,203
2024-08-08,572,205
2024-03-03,569,206
2024-09-01,437,14
2023-04-27,562,351
2023-03-23,545,226
2023-08-10,580,189
2024-03-15,343,45
2023-06-12,367,93
2023-11-02,299,310
2024-11-23,517,173
2023-09-17,540,272
2023-10-23,271,219
2023-03-06,262,215
2023-01-05,459,204
2023-08-18,295,260
2023-04-04,243,147
2023-03-07,528,255
2024-01-15,391,279
2023-11-14,373,83
2024-12-06,334,104
2024-08-06,577,291
2024-03-09,353,297
2024-06-25,364,178
2024-12-06,330,241
2024-11-11,413,242
2024-04-06,214,130
2024-04-20,244,322
2023-08-11,244,260
2024-01-13,337,132
2024-05-18,271,215
2024-06-11,549,135
2023-09-08,428,378
2024-09-11,538,46
2024-05-10,277,280
2024-02-25,386,306
2024-02-01,506,8
2024-02-16,511,27
2024-07-09,483,187
2023-01-10,463,148
2024-02-23,340,165
2024-07-25,300,289
2023-01-17,317,104
2023-03-27,339,271
2024-12-24,213,6
2023-04-24,366,154
2024-06-23,285,400
2024-02-16,312,388
2023-06-09,244,284
2024-12-13,480,120
2024-11-05,289,69
2024-02-22,319,242
2023-06-01,221,130
2023-04-06,440,248
2023-08-04,383,74
2023-02-04,268,57
2024-03-23,268,368
2024-03-20,217,83
2024-01-16,342,18
2024-09-09,596,116
2023-07-14,325,142
2023-12-13,320,85
2024-01-11,465,139
2023-04-22,244,263
2024-04-12,466,79
2024-11-11,388,200
2024-10-28,395,235
2024-10-06,469,131
2024-08-17,431,371
2024-10-15,413,348
2023-09-08,374,306
2024-05-17,468,92
2024-01-15,391,181
2023-05-13,578,38
2024-06-22,511,128
2024-10-07,440,140
2024-11-13,533,383
2024-05-24,526,309
2024-10-02,485,146
2023-08-05,460,287
2024-06-28,273,14
2023-01-07,455,391
2024-11-15,470,99
2023-06-03,390,93
2024-06-04,290,61
2023-04-08,435,301
2023-03-05,480,162
2024-01-18,406,119
2024-02-09,591,169
2023-07-06,350,150
2023-09-16,549,220
2023-08-15,554,104
2023-05-03,596,275
2023-06-27,466,192
2023-07-06,523,65
2024-01-24,532,266
2024-04-09,450,366
2023-04-26,227,380
2023-08-14,293,112
2023-04-28,494,132
2023-02-02,361,362
2024-06-09,467,263
2023-10-07,435,250
2023-07-21,481,86
2023-03-02,357,126
2024-03-20,259,396
2024-04-28,491,13
2024-11-11,476,51
2023-09-20,480,397
2023-09-22,381,81
2024-01-16,466,71
2024-08-14,286,90
2023-06-17,592,247
2023-12-10,206,234
2023-03-04,351,258
2024-05-14,446,131
2024-02-04,213,269
2023-09-26,426,173
2023-01-21,475,113
2023-01-28,549,21
2023-06-14,385,279
2023-09-11,387,333
2023-11-05,276,354
2024-07-22,201,306
2023-09-04,357,357
2024-05-09,466,104
2023-07-26,303,72
2024-05-08,208,127
2023-04-12,294,399
2023-06-18,255,1
2023-06-02,238,52
2023-02-06,370,255
2023-03-23,421,205
2023-12-02,587,150
2024-01-15,546,224
2024-06-19,322,36
2024-06-19,576,86
2023-02-06,572,300
2023-03-10,551,25
2023-12-25,582,274
2024-11-21,203,396
2023-01-18,472,171
2024-04-02,533,105
2023-01-15,237,29
2024-03-15,363,395
2024-05-19,387,112
2023-12-20,252,140
2024-05-03,446,150
2023-03-22,566,28
2023-06-27,379,92
2023-05-13,298,384
2023-01-16,568,321
2024-02-11,438,235
2024-11-19,408,219
2024-11-25,268,136
2024-02-20,524,41
2024-05-19,205,186
2023-05-13,509,373
2023-08-26,559,339
2024-12-18,570,329
2023-03-24,409,240
2023-04-24,376,177
2023-07-20,598,298
2024-04-03,507,145
2024-10-12,436,223
2024-08-04,388,83
2024-10-18,289,130
2023-04-12,313,350
2024-11-10,285,246
2023-04-26,445,390
2024-04-14,285,131
2024-06-22,591,377
2023-08-02,354,30
2024-09-13,239,181
2023-04-20,292,276
2023-05-21,459,38
2023-06-01,450,368
2024-11-27,550,188
2023-10-09,590,236
2024-09-18,448,47
2024-04-17,424,311
2023-11-26,358,384
2024-01-25,381,328
2024-08-07,436,76
2023-04-19,437,71
2023-05-15,589,297
2023-09-22,567,183
2024-05-25,203,330
2023-05-12,445,61
2024-11-23,485,49
2023-12-14,548,346
2024-11-02,213,252
2023-11-19,508,48
2023-03-08,594,120
2024-08-21,243,392
2024-04-16,214,347
2024-09-11,330,39
2024-06-05,386,240
2024-12-17,544,374
2023-04-28,475,335
2023-10-15,421,92
2024-04-10,504,205
2024-12-12,586,398
2024-02-05,438,32
2023-11-27,481,245
2024-11-05,423,211
2024-06-24,249,314
2023-02-28,398,148
2023-10-27,213,176
2023-07-02,347,326
2024-11-04,283,337
2024-01-24,211,215
2023-12-19,561,190
2024-07-19,529,275
2024-01-19,453,199
2023-10-24,223,43
